"","soil_name","horizon","c_per","bulk_density","bulk_density_sd","n","sand","silt","clay","frag","c_g_cm3","c_Mg_horizon","c_Mg_ha"
"374","nixa","10_20",1.145,1.5096443452381,0.210069553241103,0,19.2875,70.8875,9.8375,4.9375,0.016431959757673,0.0016431959757673,16.431959757673
"375","nixa","20_40",0.577931034482759,1.50104635443921,0.215883238671701,0,22.6,66.0774193548387,11.3322580645161,2.41935483870968,0.0084651333841728,0.00169302667683456,16.9302667683456
"376","nixa","40_100",0.219873417721519,1.96,0.212132034355964,2,22.3758620689655,47.9954022988506,29.6310344827586,1.64367816091954,0.00423868436490616,0.00254321061894369,25.4321061894369
"377","noark","0_10",2.96829268292683,1.3509262485482,0.246635757280942,0,17.9860465116279,71.5581395348837,10.4581395348837,0,0.0400994449873941,0.00400994449873941,40.0994449873941
"378","noark","10_20",0.976190476190476,1.5096443452381,0.210069553241103,0,16.5272727272727,73.5045454545455,9.95909090909091,0,0.0147370043225624,0.00147370043225624,14.7370043225624
"379","noark","20_40",0.391489361702128,1.50104635443921,0.215883238671701,0,14.056,67.232,18.718,0.74,0.00583295115958745,0.00116659023191749,11.6659023191749
"380","noark","40_100",0.2,1.44,0.19649269329816,1,13.0622807017544,38.480701754386,48.4605263157895,0.771929824561403,0.00285776842105263,0.00171466105263158,17.1466105263158
"381","norfolk","0_10",0.7375,1.735,0.0443471156521669,4,76.7230769230769,13.1,4.5,0.153846153846154,0.0127759394230769,0.00127759394230769,12.7759394230769
"382","norfolk","10_20",0.536,1.72,0.0565685424949239,2,82.6230769230769,12.0153846153846,4.52307692307692,0,0.0092192,0.00092192,9.2192
"383","norfolk","20_40",0.238421052631579,1.774,0.0622896460095898,5,68.3,13.5086956521739,10.9565217391304,0.260869565217391,0.00421855576201373,0.000843711152402746,8.43711152402746
"384","norfolk","40_100",0.11825,1.70833333333333,0.0649207661873529,18,63.2137931034483,11.4120689655172,25.4137931034483,0.413793103448276,0.00201174511494252,0.00120704706896551,12.0704706896551
"385","ocilla","0_10",1.162,1.3509262485482,0.246635757280942,0,64.4272727272727,8.90909090909091,2.93636363636364,0,0.0156977630081301,0.00156977630081301,15.6977630081301
"386","ocilla","10_20",0.803333333333333,1.5096443452381,0.210069553241103,0,52.4,6.6,3.4,0,0.0121274762400794,0.00121274762400794,12.1274762400794
"387","ocilla","20_40",0.283636363636364,1.50104635443921,0.215883238671701,0,55.2416666666667,8.175,3.31666666666667,0,0.00425751329622758,0.000851502659245516,8.51502659245516
"388","ocilla","40_100",0.118181818181818,1.59451747615447,0.19649269329816,0,51.8027777777778,9.11842105263158,12.9078947368421,0,0.00188442974454619,0.00113065784672772,11.3065784672772
"389","olustee","0_10",1.925,1.3509262485482,0.246635757280942,0,36.025,7.75,2.225,0,0.0260053302845529,0.00260053302845529,26.0053302845529
"390","olustee","10_20",1.4085,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.0206356169603062,0.00206356169603062,20.6356169603062
"391","olustee","20_40",0.892,1.50104635443921,0.215883238671701,0,46.86,5.4,3.1,0,0.0133893334815978,0.00267786669631955,26.7786669631955
"392","olustee","40_100",0.366363636363636,1.59451747615447,0.19649269329816,0,52.8818181818182,5.21818181818182,9.81818181818182,0,0.0058417322080932,0.00350503932485592,35.0503932485592
"393","orangeburg","0_10",1.40294117647059,1.76333333333333,0.185022521151706,3,69.8076923076923,13.1230769230769,7.66538461538462,0.192307692307692,0.024690955316742,0.0024690955316742,24.690955316742
"394","orangeburg","10_20",0.770714285714286,1.83,0.210069553241103,1,68.4473684210526,12.0947368421053,8.32631578947368,0.842105263157895,0.0139853003007519,0.00139853003007519,13.9853003007519
"395","orangeburg","20_40",0.298333333333333,1.73111111111111,0.0964940988408675,9,66.3588235294118,13.4114285714286,14.8342857142857,0.257142857142857,0.00515120138624338,0.00103024027724868,10.3024027724868
"396","orangeburg","40_100",0.14537037037037,1.683125,0.0878421880419653,16,56.6493670886076,10.6625,26.32125,0.575,0.00243269614728009,0.00145961768836806,14.5961768836806
"397","ouachita","0_10",NA,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,NA,NA,NA
"398","ouachita","10_20",NA,1.54,0.210069553241103,1,16.6,60.7,22.7,1,NA,NA,NA
"399","ouachita","20_40",NA,1.46,0.215883238671701,1,17.9,60,22.1,0,NA,NA,NA
"400","ouachita","40_100",NA,1.56,0.19649269329816,1,20.9,58,21.1,0,NA,NA,NA
"401","pacolet","0_10",1.65333333333333,1.16,0.0888819441731559,3,60.1285714285714,19.9714285714286,19.9,10.2857142857143,0.0172060038095238,0.00172060038095238,17.2060038095238
"402","pacolet","10_20",1.20791666666667,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.0176969156217985,0.00176969156217985,17.6969156217985
"403","pacolet","20_40",0.7625,1.4325,0.177270979012358,4,50.52,20.96,28.52,12.6,0.009546538125,0.001909307625,19.09307625
"404","pacolet","40_100",0.255454545454545,1.60272727272727,0.269224475450911,11,45.7,15.4642857142857,38.8357142857143,7.14285714285714,0.00380179397874852,0.00228107638724911,22.8107638724911
"405","pamlico","0_10",NA,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,NA,NA,NA
"406","pamlico","10_20",NA,1.5096443452381,0.210069553241103,0,9.15000000000001,34.9,26.45,0,NA,NA,NA
"407","pamlico","20_40",NA,1.50104635443921,0.215883238671701,0,68.45,28.95,2.6,0,NA,NA,NA
"408","pamlico","40_100",6.92666666666667,1.59451747615447,0.19649269329816,0,78.8066666666667,5.56666666666667,2.62666666666667,0,0.110446910514966,0.0662681463089798,662.681463089798
"409","pantego","0_10",7.4,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,0.0974168129679661,0.00974168129679661,97.4168129679661
"410","pantego","10_20",7.4,1.5096443452381,0.210069553241103,0,38.4,26.9,19.7,0,0.111713681547619,0.0111713681547619,111.713681547619
"411","pantego","20_40",5.32,1.50104635443921,0.215883238671701,0,26.65,31.65,16.45,0,0.079855666056166,0.0159711332112332,159.711332112332
"412","pantego","40_100",1.045,1.59451747615447,0.19649269329816,0,47.925,28.225,18.95,0,0.0166627076258142,0.00999762457548853,99.9762457548853
"413","pelham","0_10",1.693,1.6,0.246635757280942,1,67.0181818181818,8.90909090909091,4.19090909090909,0.0909090909090909,0.0270633745454545,0.00270633745454545,27.0633745454545
"414","pelham","10_20",0.77,1.5096443452381,0.210069553241103,0,31.2,7,2.2,0,0.0116242614583334,0.00116242614583334,11.6242614583334
"415","pelham","20_40",0.453333333333333,1.65,0.215883238671701,1,60.9,9.24,3.54,0,0.00748,0.001496,14.96
"416","pelham","40_100",0.2388,1.8,0.0360555127546399,3,63.6935483870968,8.23870967741935,11.3387096774194,0.032258064516129,0.00429701341935484,0.0025782080516129,25.782080516129
"417","plott","0_10",8.12,0.95,0.246635757280942,1,46.2,37.3,16.5,2,0.0755972,0.00755972,75.5972
"418","plott","10_20",5.715,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.0837291806376643,0.00837291806376643,83.7291806376643
"419","plott","20_40",3.31,0.96,0.215883238671701,1,46.9,40.7,12.4,8,0.02923392,0.005846784,58.46784
"420","plott","40_100",1.00333333333333,1.18666666666667,0.128970280814354,3,56.9666666666667,29.3666666666667,13.6666666666667,9.33333333333333,0.0107949748148148,0.00647698488888891,64.7698488888891
"421","plummer","0_10",1.97,1.3509262485482,0.246635757280942,0,40.34,7.56,4.52,0,0.0266132470963995,0.00266132470963995,26.6132470963995
"422","plummer","10_20",0.866666666666667,1.5096443452381,0.210069553241103,0,52.3666666666667,5.96666666666667,2.4,0,0.0130835843253969,0.00130835843253969,13.0835843253969
"423","plummer","20_40",0.765,1.50104635443921,0.215883238671701,0,66.675,7.35,3.225,0,0.01148300461146,0.00229660092229199,22.9660092229199
"424","plummer","40_100",0.201666666666667,1.59451747615447,0.19649269329816,0,52.2722222222222,4.71111111111111,2.12222222222222,0,0.00321561024357818,0.00192936614614691,19.2936614614691
"425","poarch","0_10",1.96,1.3509262485482,0.246635757280942,0,51.3,25.2,4.66666666666667,0,0.0264781544715447,0.00264781544715447,26.4781544715447
"426","poarch","10_20",1.06,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.0155298217805642,0.00155298217805642,15.5298217805642
"427","poarch","20_40",0.16,1.50104635443921,0.215883238671701,0,55.8333333333333,25.6333333333333,7.86666666666667,0.333333333333333,0.00239366858654573,0.000478733717309145,4.78733717309145
"428","poarch","40_100",0.143333333333333,1.59451747615447,0.19649269329816,0,70.2555555555556,20.4666666666667,14.6,0.222222222222222,0.00228039621571217,0.0013682377294273,13.682377294273
"429","ponzer","0_10",20.47,0.8,0.246635757280942,1,59.5,13.6,46.6,0,0.16376,0.016376,163.76
"430","ponzer","10_20",17.3933333333333,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.254825817770389,0.0254825817770389,254.825817770389
"431","ponzer","20_40",14.3166666666667,0.72,0.215883238671701,1,69.1666666666667,42.6333333333333,24.8666666666667,0,0.10308,0.020616,206.16
"432","ponzer","40_100",7.95571428571429,1.15,0.240416305603426,2,33.3857142857143,49.9285714285714,13.7571428571429,0.142857142857143,0.0913600132653061,0.0548160079591837,548.160079591837
"433","portia","0_10",1.97142857142857,1.3509262485482,0.246635757280942,0,34.0458333333333,55.7708333333333,10.1833333333333,0,0.0266325460428074,0.00266325460428074,26.6325460428074
"434","portia","10_20",0.583333333333333,1.5096443452381,0.210069553241103,0,38.0384615384615,51.0538461538462,10.9,0,0.00880625868055558,0.000880625868055559,8.80625868055558
"435","portia","20_40",0.373076923076923,1.50104635443921,0.215883238671701,0,28.7516129032258,53.6387096774194,17.6129032258065,0,0.00560005755310013,0.00112001151062003,11.2001151062003
"436","portia","40_100",0.175,1.59451747615447,0.19649269329816,0,27.6267605633803,37.1450704225352,35.230985915493,0,0.00279040558327032,0.00167424334996219,16.7424334996219
"437","pottsburg","0_10",1.14625,1.3509262485482,0.246635757280942,0,47.425,4.175,1.7625,0,0.0154849921239837,0.00154849921239837,15.4849921239837
"438","pottsburg","10_20",0.71,1.5096443452381,0.210069553241103,0,47.6,5,1.85,0,0.0107184748511905,0.00107184748511905,10.7184748511905
"439","pottsburg","20_40",0.34125,1.50104635443921,0.215883238671701,0,47.2,4.8375,1.6875,0,0.0051223206845238,0.00102446413690476,10.2446413690476
"440","pottsburg","40_100",0.14,1.59451747615447,0.19649269329816,0,44.3944444444444,4.37777777777778,1.92777777777778,0,0.00223232446661626,0.00133939467996975,13.3939467996975
"441","providence","0_10",2.48333333333333,1.21333333333333,0.204287379280594,3,14.5,75.5,10,0,0.030131111111111,0.0030131111111111,30.131111111111
"442","providence","10_20",0.545,1.5275,0.0846069343099804,4,15.625,68.425,15.95,0,0.008324875,0.0008324875,8.324875
"443","providence","20_40",0.255,1.56666666666667,0.0152752523165195,3,11.1666666666667,65.0333333333333,23.8,0,0.00399500000000001,0.000799000000000002,7.99000000000002
"444","providence","40_100",0.0992857142857143,1.635,0.0988571053224161,12,19.2285714285714,57.4071428571429,23.3642857142857,0,0.00162332142857143,0.000973992857142857,9.73992857142857
"445","rains","0_10",2.05166666666667,1.35,0.06557438524302,3,58.4916666666667,25.2153846153846,10.2076923076923,0.153846153846154,0.0276548884615385,0.00276548884615385,27.6548884615385
"446","rains","10_20",0.97,1.465,0.0777817459305203,2,61.8,25.74,8.72,0,0.0142105,0.00142105,14.2105
"447","rains","20_40",0.382142857142857,1.5725,0.0602079728939614,4,69.58,20.0333333333333,12.1066666666667,0.133333333333333,0.00600118416666667,0.00120023683333333,12.0023683333333
"448","rains","40_100",0.262413793103448,1.69714285714286,0.0446147530585589,7,61.1533333333333,19.1766666666667,23.5466666666667,0.133333333333333,0.00444759889655173,0.00266855933793104,26.6855933793104
"449","reddies","0_10",9.3,0.91,0.197989898732233,2,64.475,31.025,8.05,0,0.08463,0.008463,84.63
"450","reddies","10_20",2.37,1.34,0.210069553241103,1,68.2,21.8,10,3.33333333333333,0.0306994,0.00306994,30.6994
"451","reddies","20_40",4.65,1.24333333333333,0.280059517483933,3,69.95,23.375,6.675,0,0.0578149999999999,0.011563,115.63
"452","reddies","40_100",0.643333333333333,1.23,0.13076696830622,3,80.3636363636364,13.2272727272727,6.40909090909091,46.2727272727273,0.00425143909090909,0.00255086345454545,25.5086345454545
"453","rexor","0_10",0.66,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,0.00868852656200779,0.000868852656200779,8.68852656200779
"454","rexor","10_20",0.66,1.5096443452381,0.210069553241103,0,26.7,62.3,10.9,0,0.00996365267857146,0.000996365267857146,9.96365267857146
"455","rexor","20_40",0.5425,1.50104635443921,0.215883238671701,0,44.6474010593,29.3694540148412,19.535668248824,2.4242495503916,0.00794576555380247,0.00158915311076049,15.8915311076049
"456","rexor","40_100",0.425,1.59451747615447,0.19649269329816,0,27.35,54.45,20.2,0,0.0067766992736565,0.0040660195641939,40.660195641939
"457","rosman","0_10",1.89,1.1,0.212132034355964,2,43.3,41.35,15.35,0,0.02079,0.002079,20.79
"458","rosman","10_20",1.9,1.33,0.210069553241103,1,62.4,25.2,12.4,1,0.0250173,0.00250173,25.0173
"459","rosman","20_40",1.81,1.24,0.127279220613579,2,43.7,41.7,14.6,0,0.022444,0.0044888,44.888
"460","rosman","40_100",0.641428571428571,1.29,0.132233559604642,8,69.6222222222222,23.7555555555556,6.62222222222222,0,0.00827442857142857,0.00496465714285714,49.6465714285714
"461","ruston","0_10",1.03466666666667,1.49,0.0367423461417477,5,65.26,29.2666666666667,5.47333333333333,0.0666666666666667,0.0154062556444444,0.00154062556444444,15.4062556444444
"462","ruston","10_20",0.434444444444444,1.7175,0.17423642940939,4,57.8,31.1888888888889,11.0111111111111,0,0.00746158333333333,0.000746158333333334,7.46158333333334
"463","ruston","20_40",0.232857142857143,1.7025,0.0394757309410901,4,57.4733333333333,29.6933333333333,12.8333333333333,0.0666666666666667,0.00396174992857143,0.000792349985714286,7.92349985714286
"464","ruston","40_100",0.121282051282051,1.75352941176471,0.0561183098986628,17,56.6116279069767,23.5860465116279,19.8023255813953,0.116279069767442,0.00212424351432881,0.00127454610859729,12.7454610859729
"465","rutlege","0_10",1.94,1.3509262485482,0.246635757280942,0,76.75,7,3.25,0,0.0262079692218351,0.00262079692218351,26.2079692218351
"466","rutlege","10_20",1.7,1.5096443452381,0.210069553241103,0,44,11.6,2.6,0,0.0256639538690477,0.00256639538690477,25.6639538690477
"467","rutlege","20_40",1.27666666666667,1.50104635443921,0.215883238671701,0,58.3666666666667,5.83333333333333,2.96666666666667,0,0.0191633584583406,0.00383267169166812,38.3267169166812
"468","rutlege","40_100",0.221111111111111,1.59451747615447,0.19649269329816,0,50.0444444444444,4.46666666666667,4.2,0,0.003525655308386,0.0021153931850316,21.153931850316
"469","sacul","0_10",2.0525,1.435,0.0919238815542511,2,50.0142857142857,41.5428571428571,30.3,1.28571428571429,0.02907468875,0.002907468875,29.07468875
"470","sacul","10_20",0.976666666666667,1.48,0.210069553241103,1,36.82,41.44,36.78,0,0.0144546666666667,0.00144546666666667,14.4546666666667
"471","sacul","20_40",0.445,1.62666666666667,0.0513160143944688,3,37.5142857142857,42.0142857142857,31.9857142857143,1.42857142857143,0.00713525714285716,0.00142705142857143,14.2705142857143
"472","sacul","40_100",0.265555555555556,1.64,0.0728010988928051,5,30.3095238095238,36.5,35.4904761904762,1.57142857142857,0.00428667365079365,0.00257200419047619,25.7200419047619
"473","saffell","0_10",3.26666666666667,1.3509262485482,0.246635757280942,0,32.65,55.9875,11.3625,6.25,0.0413721163617886,0.00413721163617886,41.3721163617886
"474","saffell","10_20",1.12,1.38,0.210069553241103,1,18,65.775,16.225,11.75,0.01363992,0.001363992,13.63992
"475","saffell","20_40",0.875,1.36,0.215883238671701,1,32.9285714285714,50.7714285714286,16.3,15.2857142857143,0.010081,0.0020162,20.162
"476","saffell","40_100",0.262,1.21,0.19649269329816,1,47.7714285714286,31.6142857142857,20.6142857142857,19.2857142857143,0.00255880428571429,0.00153528257142857,15.3528257142857
"477","sapelo","0_10",1.95928571428571,1.3509262485482,0.246635757280942,0,53.2846153846154,7.10714285714286,1.12857142857143,0,0.0264685049983408,0.00264685049983408,26.4685049983408
"478","sapelo","10_20",1.688,1.52,0.210069553241103,1,79.46,6.76666666666667,1.01666666666667,0,0.0256576,0.00256576,25.6576
"479","sapelo","20_40",0.572105263157895,1.50104635443921,0.215883238671701,0,55.26,6.45,1.435,0,0.00858756519618643,0.00171751303923729,17.1751303923729
"480","sapelo","40_100",0.82375,1.61,0.0692820323027551,6,56.3903225806452,5.73548387096774,4.24354838709677,0,0.013262375,0.007957425,79.57425
"481","saucier","0_10",2.11,1.42,0.127279220613579,2,40.75,29.55,12.525,2.5,0.02921295,0.002921295,29.21295
"482","saucier","10_20",1.93,1.59,0.210069553241103,1,44.3,39.5,16.2,1,0.03038013,0.003038013,30.38013
"483","saucier","20_40",0.4775,1.67,0.014142135623731,2,53.65,25.925,14.175,1,0.0078945075,0.0015789015,15.789015
"484","saucier","40_100",0.203,1.685,0.0404145188432738,4,45.32,27.27,27.61,0.5,0.00340344725,0.00204206835,20.4206835
"485","saunook","0_10",4.56,1.3,0.246635757280942,1,43.1,32.2,24.7,16,0.0497952,0.00497952,49.7952
"486","saunook","10_20",3.69333333333333,1.29,0.175214154679352,3,40.8666666666667,37.9,21.2333333333333,7.66666666666667,0.0439912933333333,0.00439912933333333,43.9912933333333
"487","saunook","20_40",1.36,1.43,0.229128784747792,3,43.4333333333333,34.8,21.7666666666667,10.6666666666667,0.0173735466666667,0.00347470933333333,34.7470933333333
"488","saunook","40_100",0.69375,1.26,0.208885933785244,7,44.8,33.8375,21.3625,29.875,0.0061298015625,0.0036778809375,36.778809375
"489","sharkey","0_10",1.87,1.54,0.346121365997536,7,5.41904761904762,31.7333333333333,62.847619047619,0.19047619047619,0.0287431466666667,0.00287431466666667,28.7431466666667
"490","sharkey","10_20",1.28714285714286,1.852,0.055703295619354,15,1.27272727272727,32.0136363636364,66.7136363636364,0.0454545454545455,0.0238270503116883,0.00238270503116883,23.8270503116883
"491","sharkey","20_40",1.17888888888889,1.80785714285714,0.0867515082048962,14,3.63076923076923,31.5384615384615,64.8307692307692,0,0.0213126269841269,0.00426252539682539,42.6252539682539
"492","sharkey","40_100",0.7221875,1.81230769230769,0.104280686315643,26,3.2125,30.6825,66.105,0.0125,0.0130866235829327,0.00785197414975961,78.5197414975961
"493","smithdale","0_10",0.976666666666667,1.57,0.0264575131106459,3,74.7,19.7083333333333,5.59166666666667,2.5,0.014950325,0.0014950325,14.950325
"494","smithdale","10_20",0.618333333333333,1.5096443452381,0.210069553241103,0,74.72,19.94,5.34,4.2,0.00894257956493059,0.000894257956493059,8.94257956493059
"495","smithdale","20_40",0.26,1.5575,0.0903234926989282,4,68.1714285714286,20.7285714285714,11.1,3.42857142857143,0.00391066,0.000782132,7.82132
"496","smithdale","40_100",0.0966666666666667,1.7,0.05,5,62.636,16.14,21.224,1.04,0.00162624266666667,0.0009757456,9.757456
"497","smithton","0_10",NA,1.3509262485482,0.246635757280942,0,48.6,45.5,5.9,0,NA,NA,NA
"498","smithton","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"499","smithton","20_40",NA,1.50104635443921,0.215883238671701,0,51.7,41.6,6.7,0,NA,NA,NA
"500","smithton","40_100",NA,1.59451747615447,0.19649269329816,0,51.8,40.05,8.15,0,NA,NA,NA
"501","susquehanna","0_10",1.05,1.36,0.226274169979695,2,59.6333333333333,36.2666666666667,4.1,0.333333333333333,0.0142324,0.00142324,14.2324
"502","susquehanna","10_20",0.675,1.475,0.162634559672906,2,29.7,44.95,25.35,0.5,0.00990646875,0.000990646875,9.90646875
"503","susquehanna","20_40",0.476666666666667,1.77,0.0761577310586392,4,30.8,19.95,49.25,0,0.008437,0.0016874,16.874
"504","susquehanna","40_100",0.164,1.88333333333333,0.0553774924194538,6,32.9857142857143,18.0571428571429,48.9571428571429,0,0.00308866666666666,0.0018532,18.532
"505","tate","0_10",1.71,1.55,0.246635757280942,1,72.6666666666667,37,14.3,10.3333333333333,0.02376615,0.002376615,23.76615
"506","tate","10_20",0.83,1.345,0.205060966544099,2,57.8,24.25,17.95,12,0.00982388,0.000982388,9.82388
"507","tate","20_40",0.45,1.505,0.0919238815542513,2,51.95,24.5,23.55,9,0.006162975,0.001232595,12.32595
"508","tate","40_100",0.09,1.526,0.0998999499499374,5,58.04,21.62,20.34,16,0.001153656,0.0006921936,6.921936
"509","tippah","0_10",1.55,1.29,0.246635757280942,1,9.8,81.3,8.9,0,0.019995,0.0019995,19.995
"510","tippah","10_20",0.945,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.0138449826251256,0.00138449826251256,13.8449826251256
"511","tippah","20_40",0.34,1.505,0.0919238815542513,2,6.15,70.15,23.7,0,0.005117,0.0010234,10.234
"512","tippah","40_100",0.19,1.76333333333333,0.187171935218219,3,4.7,58.4333333333333,36.8666666666667,0,0.00335033333333333,0.0020102,20.102
"513","toccoa","0_10",NA,1.32,0.246635757280942,1,38.65,37.15,24.2,1,NA,NA,NA
"514","toccoa","10_20",NA,1.45,0.210069553241103,1,62.25,23.925,13.825,0.25,NA,NA,NA
"515","toccoa","20_40",NA,1.66,0.215883238671701,1,65.5333333333333,23.9333333333333,10.5333333333333,0,NA,NA,NA
"516","toccoa","40_100",NA,1.7,0.0360555127546399,3,69.48,19.92,10.6,1.1,NA,NA,NA
"517","toinette","0_10",NA,1.3509262485482,0.246635757280942,0,80.1,15.4,4.5,0,NA,NA,NA
"518","toinette","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"519","toinette","20_40",NA,1.50104635443921,0.215883238671701,0,84.3,11.8,3.9,0,NA,NA,NA
"520","toinette","40_100",NA,1.59451747615447,0.19649269329816,0,78.7666666666667,5.53333333333333,15.7,0,NA,NA,NA
"521","townley","0_10",NA,1.3509262485482,0.246635757280942,0,21,52.5,26.5,0,NA,NA,NA
"522","townley","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"523","townley","20_40",NA,1.50104635443921,0.215883238671701,0,9,39.9,51.1,0,NA,NA,NA
"524","townley","40_100",NA,1.59451747615447,0.19649269329816,0,6.83333333333333,44.4666666666667,48.7,0,NA,NA,NA
"525","toxaway","0_10",NA,1.06,0.246635757280942,1,7,58.8,34.2,0,NA,NA,NA
"526","toxaway","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"527","toxaway","20_40",NA,1.07,0.0282842712474619,2,7.25,59.3,33.45,0,NA,NA,NA
"528","toxaway","40_100",NA,1.23666666666667,0.0288675134594813,3,9.83333333333333,62.0333333333333,28.1333333333333,0,NA,NA,NA
"529","trimont","0_10",4.72,0.95,0.246635757280942,1,50.6,28,21.4,2,0.0439432,0.00439432,43.9432
"530","trimont","10_20",4.72,1.12,0.183847763108502,2,45.2,28.15,26.65,5.5,0.04995648,0.004995648,49.95648
"531","trimont","20_40",1.17,1.37,0.0282842712474618,2,45.75,20.8,33.45,4.5,0.015307695,0.003061539,30.61539
"532","trimont","40_100",0.225,1.42833333333333,0.170577450639487,6,63.4833333333333,15.5333333333333,20.9833333333333,5,0.00305306249999999,0.0018318375,18.318375
"533","troup","0_10",0.8915,1.58,0.0989949493661166,2,76.3785714285714,7.36428571428571,3.5,0,0.0140857,0.00140857,14.0857
"534","troup","10_20",0.4375,1.71,0.210069553241103,1,87.6285714285714,8.52857142857143,3.84285714285714,0,0.00748125,0.000748125,7.48125
"535","troup","20_40",0.265,1.5,0.215883238671701,1,73.025,8.425,3.965,0.05,0.0039730125,0.0007946025,7.946025
"536","troup","40_100",0.098974358974359,1.87,0.459238500128201,3,74.2660377358491,7.7622641509434,5.13396226415094,0.188679245283019,0.00184732839864538,0.00110839703918723,11.0839703918723
"537","tuckasegee","0_10",6.36,1.3509262485482,0.246635757280942,0,48.2886660985049,31.5216808172776,14.2365984772959,2.55253239021966,0.0837258014157114,0.00837258014157114,83.7258014157114
"538","tuckasegee","10_20",6.36,1.11,0.210069553241103,1,56.4,28.1,15.5,16,0.05930064,0.005930064,59.30064
"539","tuckasegee","20_40",3.4,0.97,0.215883238671701,1,58.5,31.1,10.4,16,0.0277032,0.00554064,55.4064
"540","tuckasegee","40_100",0.983333333333333,1.17,0.09,3,57.5333333333333,22.2333333333333,20.2333333333333,28.6666666666667,0.0082069,0.00492414,49.2414
"541","tusquitee","0_10",18.16,0.57,0.246635757280942,1,35.45,36.95,37.5,1,0.10247688,0.010247688,102.47688
"542","tusquitee","10_20",4.22,1.2,0.210069553241103,1,52.6,28.7,18.7,10,0.045576,0.0045576,45.576
"543","tusquitee","20_40",1.26,1.14,0.215883238671701,1,57.7,24.2,18.1,2,0.01407672,0.002815344,28.15344
"544","tusquitee","40_100",0.325,1.3,0.15556349186104,2,64.2,20.15,15.65,19,0.00342225,0.00205335,20.5335
"545","udorthents","0_10",NA,1.3509262485482,0.246635757280942,0,32.2,45.2,22.6,0,NA,NA,NA
"546","udorthents","10_20",NA,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,NA,NA,NA
"547","udorthents","20_40",NA,1.50104635443921,0.215883238671701,0,22.3,44.8,32.9,0,NA,NA,NA
"548","udorthents","40_100",NA,1.59451747615447,0.19649269329816,0,43.6,32.7,23.7,0,NA,NA,NA
"549","unaka","0_10",6.72,1.3509262485482,0.246635757280942,0,40.3,35.5,24.2,10,0.0817040195121951,0.00817040195121951,81.7040195121951
"550","unaka","10_20",3.21,1.5096443452381,0.210069553241103,0,40.2,39.3,20.5,10,0.0436136251339287,0.00436136251339287,43.6136251339287
"551","unaka","20_40",1.18,1.50104635443921,0.215883238671701,0,45.7,36,18.3,8,0.0162953592237921,0.00325907184475841,32.5907184475841
"552","unaka","40_100",0.33,1.59451747615447,0.19649269329816,0,58.9,28.85,12.25,10,0.00473571690417878,0.00284143014250727,28.4143014250727
"553","urban land","0_10",3.499,1.3509262485482,0.246635757280942,0,43.63,36.81,19.56,16.9,0.039280463741899,0.0039280463741899,39.280463741899
"554","urban land","10_20",3.09,1.5096443452381,0.210069553241103,0,46.7895312870223,30.4653139464118,15.1362533561418,2.95214027796427,0.045270895567871,0.0045270895567871,45.270895567871
"555","urban land","20_40",2.681,1.50104635443921,0.215883238671701,0,39.07,39.12,21.81,13.7,0.0347297545340506,0.00694595090681013,69.4595090681013
"556","urban land","40_100",2.681,1.59451747615447,0.19649269329816,0,47.1527031434407,24.7802985973975,23.2730709428291,3.29052854268621,0.0413423450435923,0.0248054070261554,248.054070261554
"557","vance","0_10",NA,1.3509262485482,0.246635757280942,0,24,51.7,24.3,0,NA,NA,NA
"558","vance","10_20",NA,1.5096443452381,0.210069553241103,0,26,56.5,17.5,0,NA,NA,NA
"559","vance","20_40",NA,1.50104635443921,0.215883238671701,0,27.3,55.8,16.9,0,NA,NA,NA
"560","vance","40_100",NA,1.59451747615447,0.19649269329816,0,35.84,44.48,26.56,0,NA,NA,NA
